task_id,sweep,family,N,alpha,t,method,variant,out_dir,log_file,status
A_alpha__F0__n1000000__a0p1__t10000000__ours__enum_sampling,A_alpha,F0,1000000,0.1,10000000,ours,enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p1__t10000000__ours__enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p1__t10000000__ours__enum_sampling.log,
A_alpha__F0__n1000000__a0p1__t10000000__ours__sampling,A_alpha,F0,1000000,0.1,10000000,ours,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p1__t10000000__ours__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p1__t10000000__ours__sampling.log,
A_alpha__F0__n1000000__a0p1__t10000000__kd_tree__sampling,A_alpha,F0,1000000,0.1,10000000,kd_tree,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p1__t10000000__kd_tree__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p1__t10000000__kd_tree__sampling.log,
A_alpha__F1__n1000000__a0p1__t10000000__ours__enum_sampling,A_alpha,F1,1000000,0.1,10000000,ours,enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__ours__enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F1__n1000000__a0p1__t10000000__ours__enum_sampling.log,
A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling,A_alpha,F1,1000000,0.1,10000000,ours,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling.log,
A_alpha__F1__n1000000__a0p1__t10000000__kd_tree__sampling,A_alpha,F1,1000000,0.1,10000000,kd_tree,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__kd_tree__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F1__n1000000__a0p1__t10000000__kd_tree__sampling.log,
A_alpha__F0__n1000000__a0p3__t10000000__ours__enum_sampling,A_alpha,F0,1000000,0.3,10000000,ours,enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p3__t10000000__ours__enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p3__t10000000__ours__enum_sampling.log,
A_alpha__F0__n1000000__a0p3__t10000000__ours__sampling,A_alpha,F0,1000000,0.3,10000000,ours,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p3__t10000000__ours__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p3__t10000000__ours__sampling.log,
A_alpha__F0__n1000000__a0p3__t10000000__kd_tree__sampling,A_alpha,F0,1000000,0.3,10000000,kd_tree,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F0__n1000000__a0p3__t10000000__kd_tree__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F0__n1000000__a0p3__t10000000__kd_tree__sampling.log,
A_alpha__F1__n1000000__a0p3__t10000000__ours__enum_sampling,A_alpha,F1,1000000,0.3,10000000,ours,enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p3__t10000000__ours__enum_sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F1__n1000000__a0p3__t10000000__ours__enum_sampling.log,
A_alpha__F1__n1000000__a0p3__t10000000__ours__sampling,A_alpha,F1,1000000,0.3,10000000,ours,sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p3__t10000000__ours__sampling,/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/logs/A_alpha__F1__n1000000__a0p3__t10000000__ours__sampling.log,
